SV Werder Bremen,Marco Friedl,DEF,27,AUT,74,80,91,32,79
Borussia Dortmund,Julian Ryerson,DEF,27,NOR,77,79,90,32,79
Paris Saint-Germain,Randal Kolo Muani,FWD,26,FRA,93,81,67,37,79
Lazio,Taty Castellanos,FWD,26,ARG,91,80,67,42,79
AC Milan,Rafael Leao,FWD,26,POR,94,85,65,33,79
VfL Hoffenheim,Stanley Nsoki,DEF,26,FRA,76,81,92,29,79
Sheffield United,Anel Ahmedhodžic,DEF,26,BIH,73,81,90,34,79
AFC Bournemouth,Tyler Adams,DEF,26,USA,73,79,92,32,79
AC Milan,Emerson Royal,DEF,26,BRA,80,76,91,30,79
Burnley,Jordan Beyer,DEF,25,GER,72,77,93,36,79
Rennes,Leo ostigard,DEF,25,NOR,74,74,94,36,79
Torino,Perr Schuurs,DEF,25,NED,79,76,91,36,79
Fulham,Jorge Cuenca,DEF,25,ESP,74,74,92,35,79
Arsenal,Gabriel Martinelli,FWD,24,BRA,90,82,66,39,79
Genoa,Morten Frendrup,DEF,24,DEN,77,79,92,31,79
Inter Milan,Yann Aurel Bisseck,DEF,24,GER,81,73,91,34,79
Real Mallorca,Samu,DEF,24,POR,78,77,91,35,79
Real Betis,Natan,DEF,24,BRA,74,78,92,35,79
Leicester City,Oliver Skipp,DEF,24,ENG,75,76,91,37,79
Paris Saint-Germain,Willian Pacho,DEF,23,ECU,74,75,93,37,79
Lille,Ignacio Miramon,DEF,22,ARG,77,77,90,34,79
Norwich City,Callum Doyle,DEF,21,ENG,76,82,90,32,79
Real Mallorca,Ivan Cuellar,GK,41,ESP,67,74,76,87,78
St Etienne,Yunis Abdelhamid,DEF,37,MAR,71,74,92,35,78
Vilarreal,Dani Parejo,MID,36,ESP,84,89,87,38,78
Inter Milan,Marko Arnautovic,FWD,36,AUT,92,82,67,30,78
Ipswich Town,Sam Morsy,DEF,33,EGY,74,76,91,33,78
Getafe,Djene Dakonam,DEF,33,TOG,72,73,93,34,78
Tottenham,Heung-Min Son,FWD,32,KOR,93,77,62,41,78
West Ham,VladimIr Coufal,DEF,32,CZE,77,74,91,34,78
Leicester City,Jannik Vestergaard,DEF,32,DEN,72,75,91,38,78
Como,Raphael Varane,DEF,32,FRA,69,68,93,41,78
Southampton,Charlie Taylor,DEF,31,ENG,76,79,91,30,78
Osasuna,Lucas Torro,DEF,30,ESP,73,73,92,38,78
Rayo Vallecano,oscar ValentIn,DEF,30,ESP,72,75,91,36,78
Stoke City,Ben Pearson,DEF,30,ENG,70,79,91,33,78
Manchester United,Victor Lindelof,DEF,30,SWE,70,77,90,36,78
Borussia Dortmund,Serhou Guirassy,FWD,29,GUI,93,74,64,41,78
VfL Wolfsburg,Denis Vavro,DEF,29,SVK,81,71,91,31,78
Arsenal,Oleksandr Zinchenko,MID,28,UKR,86,88,87,40,78
Athletic Bilbao,Unai Simon,GK,28,ESP,54,61,59,96,78
Tottenham,Guglielmo Vicario,GK,28,ITA,58,60,60,92,78
Everton,Dominic Calvert-Lewin,FWD,28,ENG,91,77,66,40,78
West Ham,Carlos Soler,FWD,28,ESP,90,87,87,37,78
Sevilla,Gonzalo Montiel,DEF,28,ARG,71,74,91,39,78
Athletic Bilbao,Unai Nunez,DEF,28,ESP,73,73,92,34,78
FSV Mainz 05,Andreas Hanche-Olsen,DEF,28,NOR,72,71,92,35,78
Real Madrid,Jesus Vallejo,DEF,28,ESP,70,74,92,34,78
AC Milan,Tammy Abraham,FWD,27,ENG,91,79,71,35,78
Juventus,Teun Koopmeiners,FWD,27,NED,88,85,88,40,78
Liverpool,Federico Chiesa,FWD,27,ITA,91,83,65,32,78
Rayo Vallecano,Abdul Mumin,DEF,27,GHA,75,77,90,33,78
Fiorentina,Marin Pongracic,DEF,27,CRO,73,78,90,33,78
VfB Stuttgart,Jeff Chabot,DEF,27,GER,72,72,92,36,78
FC Union Berlin,Danilho Doekhi,DEF,27,NED,73,75,90,35,78
Genoa,Johan Felipe Vasquez,DEF,26,MEX,78,73,90,35,78
FSV Mainz 05,Moritz Jenz,DEF,26,GER,73,74,90,38,78
Monaco,Mohammed Salisu,DEF,26,GHA,75,74,92,31,78
FC Union Berlin,Diogo Leite,DEF,26,POR,72,75,92,33,78
Southampton,Flynn Downes,DEF,26,ENG,73,77,90,34,78
Nice,Mohamed Abdelmonem,DEF,26,EGY,69,76,92,35,78
Inter Milan,Carlos Augusto,DEF,26,BRA,87,85,90,36,78
VfL Hoffenheim,Ozan Kabak,DEF,25,TUR,75,74,92,33,78
Rennes,Warmed Omari,DEF,25,FRA,73,79,90,33,78
Udinese,Nehuen Perez,DEF,25,ARG,72,72,91,39,78
Juventus,Tiago Djalo,DEF,25,POR,76,74,90,33,78
Bayer 04 Leverkusen,Victor Boniface,FWD,24,NGA,92,78,69,35,78
Nottingham Forest,Morato,DEF,24,BRA,74,75,91,35,78
Leeds United,Ethan Ampadu,DEF,24,WAL,69,76,91,37,78
Southampton,Taylor Harwood-Bellis,DEF,23,ENG,73,77,91,33,78
Paris Saint-Germain,Joao Neves,FWD,20,POR,87,86,86,44,78
Crawley Town,Casey Cruz,GK,18,ENG,49,75,48,97,78
Reading,Nick Fields,GK,17,ENG,54,58,66,94,78
West Ham,Łukasz Fabiański,GK,40,POL,48,54,73,92,77
Free,Jonny Evans,DEF,37,NIR,65,72,91,41,77
Watford,Angelo Ogbonna,DEF,37,ITA,68,71,90,40,77
VfL Bochum 1848,Manuel Riemann,GK,36,GER,55,61,58,93,77
Arsenal,Jorginho,DEF,33,ITA,76,88,89,43,77
Athletic Madrid,Jan Oblak,GK,32,SVN,53,60,58,96,77
Everton,Abdoulaye Doucoure,FWD,32,MLI,88,81,87,41,77
Atalanta,Berat Djimsiti,DEF,32,ALB,67,70,92,37,77
Everton,Jordan Pickford,GK,31,ENG,53,61,60,94,77
Juventus,Arkadiusz Milik,FWD,31,POL,92,77,63,38,77
VfL Wolfsburg,Maximilian Arnold,DEF,31,GER,84,85,90,38,77
Monza,Pablo MarI,DEF,31,ESP,72,75,91,31,77
FC Union Berlin,Robin Gosens,FWD,30,GER,89,81,88,38,77
Athletic Madrid,Marcos Llorente,DEF,30,ESP,84,82,89,40,77
SV Werder Bremen,Niklas Stark,DEF,30,GER,73,73,90,32,77
Roma,Lorenzo Pellegrini,MID,29,ITA,84,90,89,34,77
Bayer 04 Leverkusen,Patrik Schick,FWD,29,CZE,91,76,65,40,77
AC Milan,Ruben Loftus-Cheek,DEF,29,ENG,87,84,89,36,77
Alaves,Nahuel Tenaglia,DEF,29,ARG,73,76,91,29,77
Crystal Palace,Rob Holding,DEF,29,ENG,69,73,91,34,77
Tottenham,James Maddison,MID,28,ENG,88,90,79,37,77
Bayer 04 Leverkusen,Martin Terrier,FWD,28,FRA,90,79,64,37,77
Monza,Matteo Pessina,FWD,28,ITA,89,85,83,38,77
Real Sociedad,Brais Mendez,FWD,28,ESP,89,87,77,42,77
Getafe,Omar Alderete,DEF,28,PAR,69,69,93,39,77
Eintracht Frankfurt,Robin Koch,DEF,28,GER,73,73,90,35,77
Vilarreal,Santi Comesana,DEF,28,ESP,82,82,90,39,77
Barcelona,Dani Olmo,MID,27,ESP,87,90,79,37,77
West Ham,Lucas Paqueta,FWD,27,BRA,90,88,84,35,77
Brighton,Pervis Estupinan,DEF,27,ECU,88,86,89,35,77
SV Werder Bremen,Amos Pieper,DEF,27,GER,72,75,90,34,77
West Ham,Aaron Wan-Bissaka,DEF,27,ENG,71,75,93,28,77
Lecce,Kialonda Gaspar,DEF,27,ANG,75,73,91,30,77
VfL Hoffenheim,Attila Szalai,DEF,27,HUN,71,74,90,33,77
Athletic Madrid,Nahuel Molina,DEF,27,ARG,84,86,88,36,77
Paris Saint-Germain,Gianluigi Donnarumma,GK,26,ITA,51,51,61,99,77
Nice,Terem Moffi,FWD,26,NGA,91,77,69,34,77
Atalanta,Gianluca Scamacca,FWD,26,ITA,95,71,59,40,77
Athletic Bilbao,Oihan Sancet,FWD,25,ESP,87,86,84,42,77
Eintracht Frankfurt,Tuta,DEF,25,BRA,74,76,90,32,77
Liverpool,Curtis Jones,MID,24,ENG,85,88,84,40,77
Borussia Dortmund,Felix Nmecha,FWD,24,GER,88,87,84,36,77
Athletic Bilbao,Unai Vencedor,DEF,24,ESP,73,78,90,31,77
Brentford,Nathan Collins,DEF,24,IRL,70,73,91,35,77
Barcelona,Ansu Fati,FWD,22,ESP,92,82,60,33,77
Bromley,Hudson Weber,GK,16,KOR,48,53,64,98,77
Athletic Madrid,Axel Witsel,DEF,36,BEL,80,81,89,44,76
Crystal Palace,Joel Ward,DEF,35,ENG,67,70,90,40,76
Lille,Benjamin Andre,DEF,34,FRA,83,82,88,41,76
Sevilla,Nemanja Gudelj,DEF,33,SRB,87,80,89,38,76
Wolves,Matt Doherty,DEF,33,IRL,84,82,89,34,76
Brentford,Mark Flekken,GK,32,NED,53,60,57,93,76
Cardiff City,Manolis Siopis,DEF,31,GRE,65,75,91,32,76
Aston Villa,Aston Villa,DEF,31,FRA,84,85,86,39,76
Nottingham Forest,James Ward-Prowse,MID,30,ENG,80,88,87,37,76
Monaco,Alexandr Golovin,MID,29,RUS,88,89,83,31,76
Manchester City,Jack Grealish,MID,29,ENG,88,89,78,35,76
Tottenham,Pierre-Emile Hojbjerg,DEF,29,DEN,82,82,89,38,76
Aston Villa,Youri Tielemans,MID,28,BEL,83,90,87,32,76
Lazio,Gaetano Castrovilli,FWD,28,ITA,89,86,84,35,76
Leicester City,Wilfred Ndidi,DEF,28,NGA,83,81,90,37,76
Monaco,Caio Henrique,MID,27,BRA,85,88,87,32,76
Paris Saint-Germain,Renato Sanches,FWD,27,POR,89,85,82,34,76
Brentford,Josh Dasilva,FWD,26,ENG,86,83,84,39,76
Manchester United,Mason Mount,FWD,26,ENG,87,83,83,39,76
Wolves,Matheus Cunha,FWD,26,BRA,92,80,62,26,76
FC Union Berlin,Paul Jaeckel,DEF,26,GER,70,73,90,32,76
Leicester City,Boubakary Soumare,DEF,26,FRA,82,82,90,36,76
RB Leipzig,Lois Openda,FWD,25,BEL,90,74,64,38,76
Juventus,Nicolò Fagioli,MID,24,ITA,87,87,85,35,76
Liverpool,Dominik Szoboszlai,FWD,24,HUN,89,88,78,37,76
Wolves,Rayan Ait-Nouri,DEF,24,ALG,81,86,90,34,76
Manchester City,Yan Couto,MID,23,BRA,82,89,85,33,76
Liverpool,Ryan Gravenberch,FWD,23,NED,86,85,83,38,76
Fiorentina,Edoardo Bove,DEF,23,ITA,82,82,90,36,76
Paris Saint-Germain,Nuno Mendes,DEF,23,POR,84,85,87,36,76
Tottenham,Destiny Udogie,DEF,22,ITA,85,83,87,38,76
FSV Mainz 05,Darius Walker,GK,17,ENG,49,59,52,99,76
Crystal Palace,Martin Bailey,GK,16,ENG,54,55,48,99,76
FC Union Berlin,Christopher Trimmel,DEF,38,AUT,80,82,88,37,75
AFC Bournemouth,Neto,GK,35,BRA,53,55,56,92,75
Espanyol,Leandro Cabrera,DEF,34,URU,66,66,92,36,75
RB Leipzig,Kevin Kampl,DEF,34,SVN,78,85,87,36,75
Bologna,Remo Freuler,DEF,33,SUI,82,83,86,38,75
Paris Saint-Germain,Juan Bernat,MID,32,ESP,81,86,85,37,75
West Ham,Danny Ings,FWD,32,ENG,88,81,79,40,75
Inter Milan,Mehdi Taremi,FWD,32,IRN,90,83,72,41,75
Brest,Pierre Lees-Melou,DEF,32,FRA,81,85,89,32,75
Nice,Jonathan Clauss,DEF,32,FRA,82,86,89,29,75
Real Mallorca,Vedat Muriqi,FWD,31,KOS,89,76,78,45,75
Borussia Monchengladbach,Kevin Stoger,DEF,31,AUT,78,86,88,33,75
Aston Villa,Leander Dendoncker,DEF,30,BEL,79,77,90,40,75
Athletic Madrid,Javi Galan,DEF,30,ESP,79,84,89,34,75
VfL Hoffenheim,Grischa Promel,DEF,30,GER,82,76,88,40,75
Real Betis,Giovani Lo Celso,MID,29,ARG,84,86,85,34,75
Napoli,Giovanni Simeone,FWD,29,ARG,90,69,59,42,75
Cagliari,Răzvan Marin,DEF,29,ROU,83,83,88,34,75
RB Leipzig,Lukas Klostermann,DEF,29,GER,77,80,90,37,75
Vilarreal,Alfonso Pedraza,DEF,29,ESP,85,82,87,34,75
Real Sociedad,alvaro Odriozola,DEF,29,ESP,79,84,89,31,75
FC Bayern Munich,Alexander Nubel,GK,28,GER,52,58,58,92,75
Real Sociedad,Umar Sadiq,FWD,28,NGA,90,72,61,35,75
Bayer 04 Leverkusen,Aleix GarcIa,DEF,28,ESP,79,84,88,36,75
Bologna,Stefan Posch,DEF,28,AUT,78,78,90,39,75
Southampton,Aaron Ramsdale,GK,27,ENG,51,58,55,94,75
Bologna,Nicolò Casale,DEF,27,ITA,67,68,92,33,75
Manchester United,Noussair Mazraoui,DEF,27,MAR,84,85,87,31,75
AC Milan,Tijjani Reijnders,MID,26,NED,86,86,82,36,75
VfL Wolfsburg,Mattias Svanberg,FWD,26,SWE,86,82,85,35,75
Juventus,Luca Pellegrini,DEF,26,ITA,79,84,90,33,75
Chelsea,Marc Cucurella,DEF,26,ESP,77,83,87,40,75
Girona,Ivan MartIn,DEF,26,ESP,82,86,86,34,75
Osasuna,Pablo Ibanez,DEF,26,ESP,82,79,88,37,75
RB Leipzig,Christoph Baumgartner,FWD,25,AUT,88,81,79,41,75
Athletic Madrid,Conor Gallagher,FWD,25,ENG,86,82,85,35,75
Bologna,Juan Miranda,DEF,25,ESP,83,86,88,31,75
Nice,Hicham Boudaoui,DEF,25,ALG,79,85,89,33,75
Torino,Ivan Ilic,MID,24,SRB,83,85,83,36,75
Atalanta,Charles De Ketelaere,FWD,24,BEL,89,85,77,34,75
Monaco,Wilfried Singo,DEF,24,CIV,80,81,88,36,75
FC Bayern Munich,Michael Olise,MID,23,FRA,89,89,77,33,75
Torino,Samuele Ricci,DEF,23,ITA,81,84,87,37,75
Sevilla,Tanguy Nianzou,DEF,23,FRA,77,78,90,39,75
Paris Saint-Germain,Xavi Simons,FWD,22,NED,88,86,76,37,75
Athletic Bilbao,Nico Williams,FWD,22,ESP,85,85,81,38,75
Sevilla,Jesus Navas,DEF,39,ESP,78,85,86,35,74
Celta Vigo,Vicente Guaita,GK,38,ESP,52,56,56,91,74
Southampton,Adam Lallana,MID,37,ENG,73,87,83,43,74
Monza,Danilo D'Ambrosio,DEF,36,ITA,78,76,89,38,74
Everton,Seamus Coleman,DEF,36,IRL,81,75,88,38,74
Fiorentina,Pietro Terracciano,GK,35,ITA,51,52,55,92,74
Brest,Jonas Martin,DEF,35,FRA,82,81,87,33,74
Free,Mauro Vigorito,DEF,35,ITA,67,72,77,75,74
Fulham,Tom Cairney,MID,34,SCO,84,86,79,35,74
Real Madrid,Lucas Vazquez,DEF,34,ESP,81,81,88,33,74
AC Milan,Alessandro Florenzi,DEF,34,ITA,78,81,87,35,74
Osasuna,Ante Budimir,FWD,33,CRO,86,72,79,45,74
Verona,Davide Faraoni,DEF,33,ITA,78,78,88,36,74
Bayer 04 Leverkusen,Jonas Hofmann,MID,32,GER,84,86,79,35,74
SC Freiburg,Vincenzo Grifo,MID,32,ITA,87,87,72,35,74
Juventus,Filip Kostic,MID,32,SRB,82,86,84,31,74
Aston Villa,Emiliano MartInez,GK,32,ARG,51,53,52,96,74
Celta Vigo,Borja Iglesias,FWD,32,ESP,89,79,77,39,74
RC Lens,Ruben Aguilar,DEF,32,FRA,76,83,88,35,74
Real Betis,Youssouf Sabaly,DEF,32,SEN,77,80,89,35,74
FC St.Pauli,Jackson Irvine,DEF,32,AUS,83,75,85,40,74
FC Bayern Munich,Raphael Guerreiro,MID,31,POR,83,89,79,32,74
Vilarreal,eric Bailly,DEF,31,CIV,70,69,90,28,74
FC Union Berlin,Janik Haberer,DEF,31,GER,85,78,86,37,74
Leicester City,Ricardo Pereira,DEF,31,POR,80,82,88,33,74
Wolves,Mario Lemina,DEF,31,GAB,84,80,88,30,74
Angers,Jean-Eudes Aholou,DEF,31,CIV,79,77,89,36,74
Lazio,Manuel Lazzari,DEF,31,ITA,81,82,86,33,74
Fiorentina,AntonIn Barak,FWD,30,CZE,88,81,78,36,74
Las Palmas,alex Munoz,DEF,30,ESP,86,78,87,35,74
West Ham,Emerson,DEF,30,ITA,83,83,86,34,74
Fiorentina,Danilo Cataldi,DEF,30,ITA,81,79,89,32,74
FC Bayern Munich,Kingsley Coman,FWD,29,FRA,90,86,73,33,74
Fulham,Alex Iwobi,FWD,29,NGA,85,83,81,36,74
Como,Luca Mazzitelli,DEF,29,ITA,79,77,87,38,74
Aston Villa,Emiliano BuendIa,MID,28,ARG,86,89,72,34,74
Real Betis,Marc Roca,DEF,28,ESP,79,83,89,34,74
West Ham,Max Kilman,DEF,28,ENG,76,82,89,36,74
Athletic Bilbao,Andoni Gorosabel,DEF,28,ESP,79,82,89,31,74
Lazio,Toma Basic,DEF,28,CRO,84,81,86,32,74
FC St.Pauli,Eric Smith,DEF,28,SWE,74,81,88,38,74
Fulham,Sasa Lukic,DEF,28,SRB,83,81,86,31,74
Leganes,Valentin Rosier,DEF,28,FRA,78,86,86,32,74
VfL Wolfsburg,Lovro Majer,MID,27,CRO,82,89,80,34,74
Torino,Borna Sosa,MID,27,CRO,80,87,83,30,74
Torino,Nikola Vlasic,FWD,27,CRO,89,82,70,38,74
Alaves,Ander Guevara,DEF,27,ESP,80,78,89,36,74
Leeds United,Rasmus Kristensen,DEF,27,DEN,81,80,87,35,74
Osasuna,Jon Moncayola,DEF,27,ESP,83,80,86,34,74
Espanyol,Alex Kral,DEF,27,CZE,76,77,88,40,74
Real Mallorca,Manu Morlanes,MID,26,ESP,81,85,85,35,74
Real Madrid,Andriy Lunin,GK,26,UKR,52,54,54,93,74
VfL Wolfsburg,Kamil Grabara,GK,26,POL,50,52,56,93,74
Arsenal,Kai Havertz,FWD,26,GER,88,85,79,31,74
Chelsea,Kiernan Dewsbury-Hall,FWD,26,ENG,84,83,83,35,74
AC Milan,Christian Pulisic,FWD,26,USA,88,86,71,35,74
Manchester United,Diogo Dalot,DEF,26,POR,78,81,88,35,74
Girona,Ladislav KrejcI,DEF,26,CZE,84,75,87,36,74
RC Lens,Malang Sarr,DEF,26,FRA,77,80,89,35,74
Arsenal,Fabio Vieira,MID,25,POR,86,88,73,36,74
RB Leipzig,Eljif Elmas,FWD,25,MKD,88,84,78,35,74
Chelsea,Joao Felix,FWD,25,POR,89,87,65,39,74
Newcastle United,Joe Willock,FWD,25,ENG,86,85,77,35,74
Vilarreal,Sergi Cardona,DEF,25,ESP,80,81,88,35,74
AC Milan,Tommaso Pobega,DEF,25,ITA,82,76,87,38,74
Valencia,Hugo Guillamon,DEF,25,ESP,76,78,88,38,74
Ipswich Town,Jens Cajuste,DEF,25,SWE,79,77,88,36,74
Monaco,Vanderson,MID,24,BRA,82,87,85,31,74
FC Bayern Munich,Alphonso Davies,FWD,24,CAN,85,83,83,32,74
Aston Villa,Jacob Ramsey,FWD,24,ENG,87,80,78,36,74
Lille,Bafode Diakite,DEF,24,FRA,79,77,90,34,74
AC Milan,Yacine Adli,DEF,24,FRA,82,82,86,34,74
Everton,James Garner,DEF,24,ENG,81,83,86,34,74
VfB Stuttgart,Angelo Stiller,DEF,24,GER,77,84,87,33,74
Atalanta,Lazar Samardžic,FWD,23,SRB,89,87,70,33,74
Fiorentina,Amir Richardson,DEF,23,MAR,80,76,87,38,74
Lecce,Joan Gonzalez,DEF,23,ESP,82,79,86,35,74
Brighton,Bart Verbruggen,GK,22,NED,62,77,60,85,74
Leicester City,Victor Kristiansen,DEF,22,DEN,78,81,88,33,74
Atalanta,Matteo Ruggeri,DEF,22,ITA,76,81,88,35,74
Celta Vigo,Hugo Sotelo,DEF,21,ESP,76,84,88,33,74
Strasbourg,Andrey Santos,DEF,21,BRA,82,80,87,31,74
Swansea,John Mason,GK,17,SRB,52,52,61,90,74
Real Valladolid,Fred Parker,GK,16,ENG,48,52,52,96,74
Barrow AFC,Melvin Ramos,GK,16,SRI,63,56,31,96,74
Leicester City,Jamie Vardy,FWD,38,ENG,88,80,68,38,73
Athletic Bilbao,oscar De Marcos,DEF,36,ESP,81,80,87,31,73
Genoa,Milan Badelj,DEF,36,CRO,77,79,88,33,73
Lille,Ismaily,DEF,35,BRA,82,83,84,33,73
Watford,Moussa Sissoko,DEF,35,FRA,79,78,85,36,73
Brighton,Danny Welbeck,FWD,34,ENG,88,79,73,39,73
Fulham,Raul Jimenez,FWD,34,MEX,87,77,76,38,73
RC Lens,Florian Sotoca,FWD,34,FRA,85,80,76,36,73
Nottingham Forest,Willy Boly,DEF,34,CIV,77,73,90,35,73
Eintracht Frankfurt,Mario Gotze,MID,33,GER,79,86,78,34,73
VfL Hoffenheim,Pavel Kadeřabek,DEF,33,CZE,79,78,86,37,73
Leganes,Darko Brasanac,DEF,33,SRB,80,78,87,35,73
FC Augsburg,Jeffrey Gouweleeuw,DEF,33,NED,74,76,90,33,73
Las Palmas,Jose Campana,MID,32,ESP,79,85,80,37,73
Leicester City,Conor Coady,DEF,32,ENG,76,76,89,38,73
Aston Villa,alex Moreno,DEF,32,ESP,81,83,85,28,73
Inter Milan,Piotr Zieliński,MID,31,POL,86,87,76,29,73
Vilarreal,Denis Suarez,MID,31,ESP,83,87,76,31,73
Valencia,Stole Dimitrievski,GK,31,MKD,47,53,56,92,73
Aston Villa,Ross Barkley,FWD,31,ENG,88,84,73,32,73
RB Leipzig,Yussuf Poulsen,FWD,31,DEN,86,75,77,40,73
Sevilla,Suso,FWD,31,ESP,87,87,71,31,73
Como,Andrea Belotti,FWD,31,ITA,88,73,72,41,73
Le Havre,Abdoulaye Toure,DEF,31,GUI,81,75,87,36,73
Wolves,Nelson Semedo,DEF,31,POR,81,82,86,31,73
Torino,Adrien Tameze,DEF,31,FRA,80,77,86,35,73
Angers,Haris Belkebla,DEF,31,ALG,77,81,86,35,73
Rennes,Hans Hateboer,DEF,31,NED,78,74,89,36,73
Udinese,Hassane Kamara,DEF,31,CIV,80,82,84,33,73
Southampton,Jack Stephens,DEF,31,ENG,72,77,89,35,73
Nice,Morgan Sanson,MID,30,FRA,84,85,79,34,73
Lazio,Mattia Zaccagni,FWD,30,ITA,90,86,67,35,73
Atalanta,Mario Pasalic,FWD,30,CRO,87,78,76,36,73
Brighton,Adam Webster,DEF,30,ENG,73,76,90,38,73
Rennes,Baptiste Santamaria,DEF,30,FRA,81,84,85,32,73
Newcastle United,Emil Krafth,DEF,30,SWE,76,80,87,35,73
Alaves,Jon Guridi,DEF,30,ESP,78,79,88,30,73
Celta Vigo,Mihailo Ristic,MID,29,SRB,82,84,83,33,73
Brentford,Mathias Jensen,MID,29,DEN,79,84,83,35,73
Southampton,Ryan Manning,DEF,29,IRL,77,82,87,34,73
Real Betis,Pablo Fornals,DEF,29,ESP,81,81,84,37,73
Lecce,Ylber Ramadani,DEF,29,ALB,76,73,90,39,73
Newcastle United,Matthew Targett,DEF,29,ENG,77,81,88,33,73
Brest,Edimilson Fernandes,DEF,29,SUI,75,81,87,35,73
Marsiele,Ulisses Garcia,DEF,29,SUI,79,80,87,33,73
Swansea,Matt Grimes,DEF,29,ENG,76,82,87,32,73
Roma,Angelino,MID,28,ESP,81,86,84,31,73
Nice,Tanguy Ndombele,MID,28,FRA,82,84,80,33,73
RC Lens,Angelo Fulgini,MID,28,FRA,83,84,79,33,73
VfB Stuttgart,Deniz Undav,FWD,28,GER,90,77,72,39,73
Sevilla,Djibril Sow,DEF,28,SUI,81,80,86,34,73
Southampton,Kyle Walker-Peters,DEF,28,ENG,78,82,88,31,73
Sheffield United,Gustavo Hamer,DEF,28,NED,85,81,85,30,73
SC Freiburg,Philipp Lienhart,DEF,28,AUT,73,74,89,41,73
Verona,Suat Serdar,DEF,28,GER,84,80,85,30,73
Lecce,Federico Baschirotto,DEF,28,ITA,79,74,88,36,73
Nice,Pablo Rosario,DEF,28,NED,75,77,88,36,73
AFC Bournemouth,Lewis Cook,DEF,28,ENG,78,82,84,35,73
FSV Mainz 05,Anthony Caci,DEF,28,FRA,73,80,89,33,73
Sheffield Wednesday,Max Lowe,DEF,28,ENG,77,81,86,34,73
Espanyol,Edu Exposito,DEF,28,ESP,79,77,86,35,73
Monaco,Thilo Kehrer,DEF,28,GER,74,78,90,32,73
RB Leipzig,David Raum,MID,27,GER,82,84,83,32,73
Getafe,Carles Alena,MID,27,ESP,85,88,71,33,73
Rennes,Ludovic Blas,FWD,27,FRA,86,86,75,34,73
Girona,Yangel Herrera,FWD,27,VEN,85,80,83,34,73
VfB Stuttgart,Ermedin Demirovic,FWD,27,BIH,88,77,74,35,73
Nottingham Forest,Ryan Yates,DEF,27,ENG,78,76,88,36,73
VfL Hoffenheim,Dennis Geiger,DEF,27,GER,74,83,89,31,73
Real Mallorca,Pablo Maffeo,DEF,27,ESP,78,80,89,29,73
FC Augsburg,Elvis Rexhbecaj,DEF,27,GER,77,77,88,35,73
Bologna,Martin Erlic,DEF,27,CRO,75,77,89,36,73
VfL Bochum 1848,Ibrahima Sissoko,DEF,27,FRA,82,74,87,34,73
Real Betis,Romain Perraud,DEF,27,FRA,80,82,84,35,73
Atalanta,Ben Godfrey,DEF,27,ENG,82,74,88,33,73
Sevilla,Adria Pedrosa,DEF,27,ESP,79,81,86,32,73
Chelsea,Tosin Adarabioyo,DEF,27,ENG,79,77,86,35,73
Everton,Orel Mangala,DEF,27,BEL,79,81,86,32,73
Rennes,Azor Matusiwa,DEF,27,NED,74,80,89,32,73
Fulham,Sander Berge,DEF,27,NOR,80,82,84,34,73
Alaves,Carlos BenavIdez,DEF,27,URU,82,75,87,33,73
Liverpool,Cody Gakpo,FWD,26,NED,89,83,70,34,73
FC Union Berlin,Andras Schafer,DEF,26,HUN,80,80,86,34,73
Torino,Saul Coco,DEF,26,EQG,81,76,85,37,73
Parma,Emanuele Valeri,DEF,26,ITA,80,80,85,33,73
Tottenham,Dejan Kulusevski,MID,25,SWE,86,88,67,39,73
Southampton,Yukinari Sugawara,MID,25,JPN,82,85,80,30,73
Barcelona,Ferran Torres,FWD,25,ESP,89,81,68,38,73
Athletic Madrid,Julian alvarez,FWD,25,ARG,89,80,68,36,73
Leeds United,Pascal Struijk,DEF,25,NED,74,78,89,36,73
Monaco,Jordan Teze,DEF,25,NED,76,80,88,35,73
Manchester United,Tyrell Malacia,DEF,25,NED,75,79,89,33,73
Parma,Enrico Delprato,DEF,25,ITA,76,78,88,33,73
Crystal Palace,Chris Richards,DEF,25,USA,76,77,89,33,73
Vilarreal,Ramon Terrats,MID,24,ESP,78,84,79,37,73
Eintracht Frankfurt,Eric Junior Dina Ebimbe,FWD,24,FRA,83,80,83,35,73
Real Sociedad,Jon Pacheco,DEF,24,ESP,79,80,90,28,73
RB Leipzig,Lutsharel Geertruida,DEF,24,NED,78,76,86,39,73
Fiorentina,Fabiano Parisi,DEF,24,ITA,77,83,88,29,73
Nottingham Forest,Danilo,DEF,24,BRA,77,79,87,35,73
Aston Villa,Enzo Barrenechea,DEF,24,ARG,77,81,86,34,73
Real Sociedad,Ander Barrenetxea,FWD,23,ESP,85,84,77,33,73
Brentford,Aaron Hickey,DEF,23,SCO,81,81,86,34,73
SC Freiburg,Kiliann Sildillia,DEF,23,FRA,74,78,89,34,73
Lecce,Mohamed Kaba,DEF,23,FRA,82,79,86,30,73
Montpellier,Joris Chotard,DEF,23,FRA,74,79,87,35,73
Valencia,Javi Guerra,FWD,22,ESP,87,83,78,33,73
Athletic Madrid,Pablo Barrios,DEF,22,ESP,80,84,85,31,73
Chelsea,Romeo Lavia,DEF,21,BEL,78,80,87,33,73
Brighton,ValentIn Barco,MID,20,ARG,78,85,82,35,73
Fiorentina,Michael Kayode,DEF,20,ITA,76,78,88,33,73
